Id,SalePrice
2558,140741.8232162163
2577,130855.65855249914
2734,155262.94654452952
1524,122581.29891704733
1528,142123.1224501148
1571,126701.71161885152
1572,134317.11276186595
1591,92512.56914804282
1687,178322.1490197886
1780,173361.47870972718
1825,130064.04272489774
1987,190552.72258887405
2087,138917.26790055225
2093,110791.90153312648
2110,123599.03183399292
2191,84474.56812205876
2198,153702.39562700095
2204,188681.1386309095
2216,134930.6773742434
2350,265274.646543658
2399,61272.612771648564
2405,157855.80727430584
2431,130704.45778928103
2552,118225.53290825116
2733,164104.77582372876
2817,131211.2778533768
2893,88364.28537399846
1529,142521.36513964238
2077,144041.249880429
2082,145569.7447432183
2436,120940.25205108116
2797,172283.4750313122
2815,103095.70538567903
2821,104059.8213783052
2823,197682.4657122359
1537,89162.25587778317
1772,140392.77845415252
1811,91483.83180392312
1823,67062.90272814
1892,98868.71302849764
1913,135568.85017325135
1948,168613.78273168358
2088,123617.18066534365
2104,147040.33775482106
2106,71600.74383315037
2120,110540.12613505463
2441,114498.11047693307
2459,110017.06016300397
2468,110823.82189540158
2469,115521.82575384865
2786,62739.800081092515
2794,95434.96906410682
2868,126051.62574698927
1557,109250.436636984
1730,170746.15007558803
2102,139731.63217092084
2107,195025.30822816456
2201,156330.88674104738
2465,127896.74331664445
2467,149302.32634193602
2806,105469.32731592807
2881,158985.26241207833
1559,119489.32678238081
2876,152124.31630820374
1592,138757.93786817568
2458,112458.73186702805
1594,123172.16306438821
1611,152908.81545707362
1844,150150.71095479617
2233,176214.62657404563
2614,124210.27956585365
1637,173137.10262466746
2138,128191.81827476027
1714,225577.3901997559
1984,206234.39621976076
2311,218745.8303548029
2637,177692.08916303667
1727,177352.7900104035
1731,122497.19579680415
1734,116878.80419494363
1905,190935.86667675304
2073,143099.51393447968
2139,144321.66188158432
2185,131202.65198696742
2186,140903.99200822378
2214,110761.00011345523
2249,119049.97629301588
2250,127940.02220032143
2272,207471.5702614371
2393,165363.1625609264
2547,136762.91564967076
2607,172530.2036218081
2640,147450.22850403155
2809,123231.55334718304
2843,152612.18419908697
2861,123360.22747990454
1745,247863.4853292784
1771,138164.98501430976
1798,129705.10672383907
1904,137154.30170747044
1912,287694.435452256
1946,169981.96441645513
2039,220457.30290542135
2375,248382.86478375702
2377,315112.0785465973
2432,135349.99555698002
2433,137232.29947609047
2434,141872.27082017402
2435,142808.1081996631
2486,146232.0938085277
2732,120334.35312776046
2741,146722.73965665663
2752,221355.5745966133
2768,135762.82245040464
2769,137185.32459627243
2803,172118.6814597171
1765,186257.10875818657
1906,161999.00502546842
1788,72013.9656168666
1816,110848.55854078906
1819,128396.49824573251
1820,81250.53600826452
1826,116966.68441623042
1899,183387.683937471
2094,126570.44461161422
2134,118235.76515999774
2199,146981.10218517634
2202,185048.91037197562
2444,127808.76076533052
2578,93499.06178123842
2848,213555.6866433412
1800,138324.9103485566
2151,122597.79341290856
1818,138928.93373298424
1931,132187.23290667462
1932,144449.01427963527
2584,164733.28771641816
2918,120449.85936442914
1949,219206.44588581438
2173,191282.32551511715
1950,183841.0930024922
2206,151186.0485241689
2557,100464.43651570717
2574,319307.50475348684
2822,159210.66723952407
2021,110688.60757976177
2097,102926.99542087095
2398,134708.12642702053
2427,123015.56932297314
2610,103083.34547761607
2038,347769.1072000066
2078,124718.53525591793
2209,184551.43270258384
2121,98940.92503976042
2129,124910.95357534068
2136,73658.0478632428
2144,127001.12536900828
2207,216336.43421930226
2190,100740.9681514051
2553,100740.9681514051
2799,104304.48024224269
2217,35347.26482455584
2376,284016.0486890344
2414,142134.3102560785
2425,212275.97701266
2568,193159.31749217736
2804,140374.08659241314
2454,122721.91948834958
2883,195886.8878154714
2525,130158.64874696883
2559,158504.04377260024
2566,171560.70688379894
2569,181963.2334868774
2711,287432.8020506982
2727,171181.4172352996
2753,164863.87078293005
2766,124200.33451518009
2767,87497.82046729664
2777,167970.55654783698
2781,99715.99719212728
2878,175131.27756597998
2793,140028.35583722556
2860,112182.56453048589
2862,176632.27418125013
2873,116528.85919161479
2905,129327.53651027533
