Id,SalePrice
2577,152309.58298181152
2734,139441.57622167992
1524,123888.9369516273
1528,130800.87707856632
1571,150898.15632896923
1572,164900.1889987009
1591,69248.01904313476
1687,163620.55930585176
1780,185876.2808014215
1825,160334.2182037875
1987,182832.07491190138
2087,126637.79815700588
2093,108388.64358311625
2110,146802.589237625
2191,98672.71459951974
2198,117629.5252740809
2204,201363.2183304431
2216,117992.96668540541
2350,253161.03800360963
2399,5622.665045913542
2405,165558.09304174353
2431,132546.032877683
2552,144492.82786311294
2733,171709.5743757771
2817,158281.68576432526
2893,103781.98719085535
1529,141038.78261299105
2077,143319.67790562208
2082,131972.73917496245
2436,112836.17670363667
2797,159185.63648204663
2815,126563.20314347609
2821,124208.49922394857
2823,250128.04125706427
1537,91375.21061463252
1772,129270.82468237233
1811,98855.32055184037
1823,12569.967869907035
1892,91107.56320575776
1913,166673.4584351691
1948,137405.620950884
2088,115164.4828911182
2104,108275.0523859154
2106,57973.74380618194
2120,98773.72689263888
2441,108276.69529758356
2459,106142.44172309096
2468,91022.1978469913
2469,105208.31985212916
2786,64623.68792697106
2794,113880.14350034553
2868,125944.03304407623
1557,114708.67871559673
1730,121292.99016969817
2102,134515.8567432645
2107,188716.65604056715
2201,143114.36670284954
2465,160828.11938901135
2467,135224.27191276994
2806,81339.07582131308
2881,163458.21953069908
1559,88705.37216195365
2876,154343.4011779538
1592,81205.00723752141
2458,132235.90620222373
1594,121862.7010167601
1611,149784.8081994145
1844,156244.22728197702
2233,159829.69231656555
2614,124603.80551261423
1637,175928.76847353534
2138,138067.3164851641
1714,213977.5041541218
1984,177104.47381840344
2311,201617.9718816029
2637,193863.80329288694
1727,166486.8149323872
1731,123572.27430941071
1734,123778.96333310845
1905,155058.4193182818
2073,146427.69457631768
2139,156616.12765616944
2185,165398.779333574
2186,148414.12601572083
2214,147966.0794009235
2249,126955.27124650797
2250,130345.96027874589
2272,204391.07423528042
2393,166480.55143672286
2547,131687.96402070374
2607,172339.71662253677
2640,163207.38494760377
2809,121067.26523543676
2843,163834.5527445728
2861,129176.48006363418
1745,218722.6055860808
1771,139219.64432719187
1798,135978.28842355206
1904,140655.75273810784
1912,342195.82812377193
1946,164034.1865038327
2039,253558.0602701854
2375,283256.22965355753
2377,402217.29589070554
2432,137884.32962777422
2433,143142.6806726177
2434,139187.61278784534
2435,152990.57590914686
2486,150939.72975240747
2732,137003.94258896512
2741,154846.91417370964
2752,198681.98368838074
2768,138418.08064989746
2769,144009.41002977514
2803,152598.33489361664
1765,166516.84181475366
1906,154700.44439125014
1788,123398.80947057455
1816,101249.84240158678
1819,125497.09376213947
1820,71645.49324968224
1826,117947.76673455517
1899,196087.54736397156
2094,95194.47456179497
2134,143398.52551429044
2199,164265.08780626734
2202,191843.21585410033
2444,135552.5597060187
2578,88055.95695939782
2848,189938.98527730614
1800,136844.74794002835
2151,111345.98235698644
1818,144250.29037004575
1931,119018.59830208708
1932,128435.50150951938
2584,171947.3226204554
2918,98758.94334651029
1949,250229.93768760873
2173,194791.13724636243
1950,189525.5316225737
2206,121799.00434889579
2557,95761.4888149762
2574,267401.4945797567
2822,184311.52989700303
2021,117869.7255785639
2097,96316.76518342242
2398,137404.465504012
2427,110354.13361106388
2610,123465.5639256837
2038,295505.63350954285
2078,128887.5677823538
2209,175695.1161102748
2121,93794.01778695178
2129,113113.06009833579
2136,139725.82520339792
2144,109533.91921929708
2207,168823.23289784772
2190,96119.05626548704
2553,97396.13593702014
2799,123820.56210871208
2217,68827.68571547061
2376,267070.5429717315
2414,140000.13606789676
2425,205524.93358522613
2568,188953.44706009128
2804,116183.9869246983
2454,98067.11590708567
2883,173715.79097165095
2525,157088.90923787
2559,124717.24325329285
2566,188186.09475876257
2569,195034.92063735204
2711,286803.32795218454
2727,149971.1964032671
2753,157230.3184102812
2766,103877.52366369398
2767,83572.84406249979
2777,148626.38825226342
2781,82428.32633068797
2878,162363.9355709927
2793,162084.65678469453
2860,127947.62105056712
2862,164990.83339563868
2873,125531.52531853894
2905,106637.8570984874
