Id,SalePrice
2577,138600.25548158045
2734,139417.28539600404
1524,118957.14547903748
1528,114998.1245676261
1571,139714.48522471607
1572,142605.10317199485
1591,76866.53132798494
1687,168852.30768268736
1780,186019.27311846096
1825,153156.8194332511
1987,172603.55936732353
2087,129137.18551732245
2093,114435.44223707769
2110,116238.77552486345
2191,65893.98949610785
2198,124389.57102002058
2204,191834.64563847863
2216,115810.56360488263
2350,268942.5323032185
2399,37431.39810738963
2405,156538.89941752405
2431,141138.75997080194
2552,131099.75177125592
2733,162384.89813750453
2817,135019.44156992756
2893,102013.39802680531
1529,141369.97178005526
2077,131792.4295843314
2082,128453.24139082915
2436,120959.79280030605
2797,165192.86478489073
2815,131506.9058639402
2821,126476.56616468536
2823,262990.4379563829
1537,92617.48927574692
1772,124812.8489507002
1811,107514.4710101501
1823,38356.44438134361
1892,87541.75277346344
1913,154050.75151840242
1948,144922.7826149902
2088,109907.04327238392
2104,110081.15698245208
2106,82085.08346511418
2120,100779.9968695137
2441,111234.06551966461
2459,109058.64410235774
2468,98084.97115034139
2469,106179.21954087372
2786,57806.86659281928
2794,116866.33005743282
2868,106154.1034040071
1557,100329.06540321623
1730,136161.46727203397
2102,146750.36110674153
2107,208689.22338688903
2201,152028.62768211658
2465,140753.26901159104
2467,153018.34287703544
2806,91504.22361424816
2881,163116.4461817061
1559,102304.18492024211
2876,162254.89896339615
1592,83606.59189129103
2458,146384.32492604054
1594,119290.34346395981
1611,155616.03669387725
1844,147296.1466798798
2233,160302.62526907586
2614,129416.63792678126
1637,180400.83138232928
2138,138438.58780656353
1714,213803.23786232958
1984,172709.52166177615
2311,193871.84442068439
2637,193728.85818445758
1727,170367.11579154182
1731,120331.30200499127
1734,123712.8604359476
1905,161177.33960207645
2073,141199.26343971648
2139,151601.3844370286
2185,132130.4495943784
2186,152891.59087985923
2214,146581.0400689558
2249,140738.4944720355
2250,137569.50313593395
2272,194880.87291160884
2393,165142.3001181663
2547,129774.87692983629
2607,179011.38296449085
2640,151630.42864669306
2809,119333.67845100298
2843,155996.36550368217
2861,117116.55621884897
1745,213787.4821306841
1771,138253.87643170444
1798,131931.82591976732
1904,141067.23174691474
1912,347509.5490279843
1946,166532.96747194772
2039,178225.53017845214
2375,213453.85521220972
2377,356975.16002171853
2432,145550.85766952537
2433,141449.9820262569
2434,138154.28800548188
2435,150398.69492228195
2486,154446.4838963048
2732,123226.96479752118
2741,147387.25336241658
2752,180682.3627580611
2768,119444.0151048004
2769,148260.22752306313
2803,139083.41811172635
1765,165525.7318682783
1906,149244.7800975367
1788,84309.24902315851
1816,107993.2710835188
1819,144368.514290507
1820,89044.32193912979
1826,113313.16523076076
1899,196618.7113513862
2094,94628.86573744926
2134,130946.9387635914
2199,155095.8800774258
2202,180331.03555949405
2444,134326.33145106194
2578,94041.31462543918
2848,194659.89170348312
1800,145727.88387295528
2151,108056.95082691865
1818,130298.87051272247
1931,125402.63209383277
1932,121204.10995661706
2584,163458.60030070768
2918,98251.76354192296
1949,236609.64938045596
2173,186726.17681376528
1950,178842.73511435412
2206,129014.74765806453
2557,92044.80662967166
2574,323238.07180199714
2822,163510.14117718948
2021,116707.35471558286
2097,94105.58037400112
2398,111656.34816713544
2427,96436.6542934585
2610,125550.67494541855
2038,305650.1765568522
2078,129140.34729124227
2209,201823.38693392422
2121,88185.9328679954
2129,106116.66250206734
2136,86746.99101025419
2144,95605.2965499828
2207,232516.76394454134
2190,79299.44240957237
2553,108837.3518220309
2799,136769.0539360448
2217,30420.042709934234
2376,286571.9488919395
2414,145056.0235534315
2425,204593.7150465604
2568,193067.1988670564
2804,128328.89954891818
2454,118029.16266136587
2883,187588.98183508363
2525,137295.51361421967
2559,102700.71697223227
2566,159281.93416123965
2569,233364.5860524776
2711,269740.8176514902
2727,155074.35034388915
2753,165050.74146114005
2766,118638.29568583233
2767,82191.86117577943
2777,177817.74494974286
2781,87766.6473914957
2878,174599.5539842571
2793,150515.43042874924
2860,129273.0995121238
2862,176162.7228644545
2873,109638.19602893275
2905,101688.62740813155
